iso_code;continent;location;europe;total_cases;avg_daily_cases;total_deaths;avg_daily_deaths;avg_reproduction_rate;avg_stringency_index;population;population_density;median_age;hospital_beds_per_thousand;life_expectancy;hdi;fatality_rate;infection_rate
USA;North America;United States;No;20032035;65678,80328;345955;1134,278689;1,252748344;66,66764706;331002647;35,608;38,3;2,77;78,86;92,4;1,727;6,052
IND;Asia;India;No;10266674;33661,22623;148738;487,6655738;1,193321918;74,75888889;1380004385;450,419;28,2;0,53;69,66;64;1,449;0,744
BRA;South America;Brazil;No;7675973;25167,12459;194949;639,1770492;1,214163823;67,58885621;212559409;25,04;33,5;2,2;75,88;75,9;2,54;3,611
RUS;Europe;Russia;Yes;3127347;10253,59672;56271;184,495082;1,193529412;59,8169281;145934460;8,823;39,6;8,05;72,58;81,6;1,799;2,143
FRA;Europe;France;Yes;2677666;8779,232787;64759;212,3245902;1,211372549;64,18928105;65273512;122,578;42;5,98;82,66;90,1;2,418;4,102
GBR;Europe;United Kingdom;Yes;2496231;8184,363934;73622;241,3836066;1,197532895;66,82385621;67886004;272,898;40,8;2,54;81,32;92,2;2,949;3,677
TUR;Asia;Turkey;No;2208652;7241,481967;20881;68,46229508;1,161393728;63,93219595;84339067;104,914;31,6;2,81;77,69;79,1;0,945;2,619
ITA;Europe;Italy;Yes;2107166;6908,740984;74159;243,1442623;1,132712418;66,70545752;60461828;205,859;47,9;3,18;83,51;88;3,519;3,485
ESP;Europe;Spain;Yes;1928265;6322,180328;50837;166,6786885;1,227763158;66,21669935;46754783;93,105;45,5;2,97;83,56;89,1;2,636;4,124
DEU;Europe;Germany;Yes;1760520;5772,196721;33791;110,7901639;1,201704918;61,02127451;83783945;237,016;46,6;8;81,33;93,6;1,919;2,101
COL;South America;Colombia;No;1642775;5386,147541;43213;141,6819672;1,174791667;75,46046512;50882884;44,223;32,2;1,71;77,29;74,7;2,63;3,229
ARG;South America;Argentina;No;1625514;5329,554098;43245;141,7868852;1,165944056;83,94277778;45195777;16,177;31,9;5;76,67;82,5;2,66;3,597
MEX;North America;Mexico;No;1426094;4675,718033;125807;412,4819672;1,172083333;68,62794118;128932753;66,444;29,3;1,38;75,05;77,4;8,822;1,106
POL;Europe;Poland;Yes;1294878;4245,501639;28554;93,61967213;1,169212329;56,60132013;37846605;124,027;41,8;6,62;78,73;86,5;2,205;3,421
IRN;Asia;Iran;No;1225142;4016,859016;55223;181,0590164;1,115751634;56,73026144;83992953;49,831;32,4;1,5;76,68;79,8;4,507;1,459
UKR;Europe;Ukraine;Yes;1086997;3563,92459;19281;63,21639344;1,161103203;64,23947368;43733759;77,39;41,4;8,8;72,06;75,1;1,774;2,485
ZAF;Africa;South Africa;No;1057161;3466,101639;28469;93,34098361;1,178020833;63,16882353;59308690;46,754;27,3;2,32;64,13;69,9;2,693;1,782
PER;South America;Peru;No;1015137;3328,318033;37680;123,5409836;1,166262976;81,24368771;32971846;25,129;29,1;1,6;76,74;75;3,712;3,079
NLD;Europe;Netherlands;Yes;808382;2650,432787;11525;37,78688525;1,166666667;58,79627451;17134873;508,544;43,2;3,32;82,28;93,1;1,426;4,718
IDN;Asia;Indonesia;No;743198;2436,714754;22138;72,58360656;1,153883162;61,38619672;273523621;145,725;29,3;1,04;71,72;69,4;2,979;0,272
CZE;Europe;Czechia;Yes;718661;2356,265574;11580;37,96721311;1,169146758;52,16843137;10708982;137,176;43,3;6,63;79,38;88,8;1,611;6,711
BEL;Europe;Belgium;Yes;646496;2119,659016;19528;64,02622951;1,1527;60,13980392;11589616;375,564;41,8;5,64;81,63;91,6;3,021;5,578
ROU;Europe;Romania;Yes;632263;2072,993443;15767;51,69508197;1,146164384;58,9804902;19237682;85,129;43;6,892;76,05;81,1;2,494;3,287
CHL;South America;Chile;No;608973;1996,632787;16608;54,45245902;1,147353952;74,95787582;19116209;24,282;35,4;2,11;80,18;84,3;2,727;3,186
IRQ;Asia;Iraq;No;595291;1951,77377;12813;42,00983607;1,114266212;76,21908497;40222503;88,125;20;1,4;70,6;68,5;2,152;1,48
CAN;North America;Canada;No;584409;1916,095082;15632;51,25245902;1,174542373;64,75866013;37742157;4,037;41,4;2,5;82,43;92,6;2,675;1,548
BGD;Asia;Bangladesh;No;513510;1683,639344;7559;24,78360656;1,121078067;77,69276316;164689383;1265,036;27,5;0,8;72,59;60,8;1,472;0,312
PAK;Asia;Pakistan;No;482178;1580,911475;10176;33,36393443;1,138316151;64,17715686;220892331;255,573;23,5;0,6;67,27;56,2;2,11;0,218
PHL;Asia;Philippines;No;474064;1554,308197;9244;30,30819672;1,125479452;76,68653595;109581085;351,873;25,2;1;71,23;69,9;1,95;0,433
CHE;Europe;Switzerland;Yes;452296;1482,937705;7645;25,06557377;1,20089701;50,29503268;8654618;214,243;43,1;4,53;83,78;94,4;1,69;5,226
MAR;Africa;Morocco;No;439193;1439,977049;7388;24,22295082;1,138802817;71,09169935;36910558;80,08;29,6;1,1;76,68;66,7;1,682;1,19
SWE;Europe;Sweden;Yes;437379;1434,029508;8727;28,61311475;1,2503;57,34673203;10099270;24,718;41;2,22;82,8;93,3;1,995;4,331
ISR;Asia;Israel;No;423262;1387,744262;3325;10,90163934;1,172389078;67,55924837;8655541;402,606;30,6;2,99;82,97;90,3;0,786;4,89
PRT;Europe;Portugal;Yes;413678;1356,321311;6906;22,64262295;1,164505119;66,01781046;10196707;112,371;46,2;3,39;82,05;84,7;1,669;4,057
SAU;Asia;Saudi Arabia;No;362741;1189,314754;6223;20,40327869;1,07130137;65,91691803;34813867;15,322;31,9;2,7;75,13;85,3;1,716;1,042
AUT;Europe;Austria;Yes;360815;1183;6222;20,4;1,142181208;55,46875817;9006400;106,749;44,4;7,37;81,54;90,8;1,724;4,006
HUN;Europe;Hungary;Yes;322514;1057,422951;9537;31,26885246;1,147192982;58,4120132;9660350;108,043;43,4;7,02;76,88;83,8;2,957;3,339
JOR;Asia;Jordan;No;294494;965,5540984;3834;12,5704918;1,137183099;68,79253289;10203140;109,285;23,2;1,4;74,53;73,5;1,302;2,886
NPL;Asia;Nepal;No;260593;854,4032787;1856;6,085245902;1,14789916;76,85803922;29136808;204,43;25;0,3;70,78;57,4;0,712;0,894
PAN;North America;Panama;No;246790;809,147541;4022;13,18688525;1,143972125;77,02822148;4314768;55,133;29,7;2,3;78,51;78,9;1,63;5,72
JPN;Asia;Japan;No;235811;773,1508197;3292;10,79344262;1,135947712;37,73928105;126476458;347,778;48,2;13,05;84,63;90,9;1,396;0,186
GEO;Asia;Georgia;No;227420;745,6393443;2505;8,213114754;1,15115942;69,42055556;3989175;65,032;38,7;2,6;73,77;78;1,101;5,701
AZE;Asia;Azerbaijan;No;218700;717,0491803;2641;8,659016393;1,127392857;78,03026144;10139175;119,309;32,4;4,7;73;75,7;1,208;2,157
ECU;South America;Ecuador;No;212512;696,7606557;14034;46,01311475;1,115590278;69,77196078;17643060;66,939;28,1;1,5;77,01;75,2;6,604;1,205
HRV;Europe;Croatia;Yes;210837;691,2688525;3920;12,85245902;1,146585366;49,45297386;4105268;73,726;44;5,54;78,49;83,1;1,859;5,136
ARE;Asia;United Arab Emirates;No;207822;681,3836066;669;2,193442623;1,122881944;55,7127451;9890400;112,442;34;1,2;77,97;86,3;0,322;2,101
BGR;Europe;Bulgaria;Yes;202266;663,1672131;7576;24,83934426;1,125454545;48,46518395;6948445;65,18;44,7;7,454;75,05;81,3;3,746;2,911
KAZ;Asia;Kazakhstan;No;201196;659,6590164;2761;9,052459016;1,080785714;78,64367347;18776707;6,681;30,6;6,7;73,6;80;1,372;1,072
BLR;Europe;Belarus;Yes;194284;636,9967213;1424;4,668852459;1,134311594;16,7469281;9449321;46,858;40,3;11;74,79;80,8;0,733;2,056
LBN;Asia;Lebanon;No;181503;595,0918033;1468;4,813114754;1,155223368;68,69160131;6825442;594,561;31,1;2,9;78,93;75,7;0,809;2,659
SVK;Europe;Slovakia;Yes;179543;588,6655738;2138;7,009836066;1,161458333;53,46813953;5459643;113,128;41,2;5,82;77,54;85,5;1,191;3,289
DOM;North America;Dominican Republic;No;170785;559,9508197;2414;7,914754098;1,122;75,64287582;10847904;222,873;27,6;1,6;74,08;73,6;1,413;1,574
CRI;North America;Costa Rica;No;169321;555,1508197;2185;7,163934426;1,132736842;64,95013289;5094114;96,079;33,6;1,13;80,28;79,4;1,29;3,324
DNK;Europe;Denmark;Yes;164116;538,0852459;1298;4,255737705;1,129831081;53,97107843;5792203;136,52;42,3;2,5;80,9;92,9;0,791;2,833
BOL;South America;Bolivia;No;160124;524,9967213;9165;30,04918033;1,120545455;80,43719595;11673029;10,202;25,4;1,1;71,51;69,3;5,724;1,372
KWT;Asia;Kuwait;No;150584;493,7180328;934;3,062295082;1,08010274;73,34415033;4270563;232,128;33,7;2;75,49;80,3;0,62;3,526
MDA;Europe;Moldova;Yes;144818;474,8131148;2985;9,786885246;1,112084806;63,5687291;4033963;123,655;37,6;5,8;71,9;70;2,061;3,59
QAT;Asia;Qatar;No;143834;471,5868852;245;0,803278689;1,04840678;71,28277778;2881060;227,322;31,9;1,2;80,23;85,6;0,17;4,992
LTU;Europe;Lithuania;Yes;140579;460,9147541;1458;4,780327869;1,143485915;49,98300654;2722291;45,135;43,5;6,56;75,93;85,8;1,037;5,164
TUN;Africa;Tunisia;No;139140;456,1967213;4676;15,33114754;1,119539007;53,38237624;11818618;74,228;32,7;2,3;76,7;73,5;3,361;1,177
GRC;Europe;Greece;Yes;138850;455,2459016;4838;15,86229508;1,109044369;63,54264706;10423056;83,479;45,3;4,21;82,24;87;3,484;1,332
EGY;Africa;Egypt;No;138062;452,6622951;7631;25,01967213;1,109520548;64,87356209;102334403;97,999;25,3;1,6;71,99;69,6;5,527;0,135
GTM;North America;Guatemala;No;138012;452,4983607;4813;15,78032787;1,115584906;75,36849673;17915567;157,834;22,9;0,6;74,3;65;3,487;0,77
OMN;Asia;Oman;No;128867;422,5147541;1499;4,914754098;1,128;72,32712418;5106622;14,98;30,7;1,6;77,86;82,1;1,163;2,524
MMR;Asia;Myanmar;No;124630;408,6229508;2682;8,793442623;1,046523438;79,01232143;54409794;81,721;29,1;0,9;67,13;57,8;2,152;0,229
ETH;Africa;Ethiopia;No;124264;407,4229508;1923;6,304918033;1,080350195;69,95394558;114963583;104,957;19,8;0,3;66,6;46,3;1,548;0,108
SVN;Europe;Slovenia;Yes;122152;400,4983607;2697;8,842622951;1,14109215;56,69676471;2078932;102,619;44,5;4,5;81,32;89,6;2,208;5,876
VEN;South America;Venezuela;No;113558;372,3213115;1028;3,370491803;1,094714286;84,15894198;28435943;36,253;29;0,8;72,06;76,1;0,905;0,399
MYS;Asia;Malaysia;No;113010;370,5245902;471;1,544262295;1,158215488;62,33264706;32365998;96,254;29,9;1,9;76,16;80,2;0,417;0,349
BIH;Europe;Bosnia and Herzegovina;Yes;110985;363,8852459;4050;13,27868852;1,132147887;57,40645695;3280815;68,496;42,5;3,5;77,4;76,8;3,649;3,383
PRY;South America;Paraguay;No;107932;353,8754098;2262;7,416393443;1,151592593;76,29753333;7132530;17,144;26,5;1,3;74,25;70,2;2,096;1,513
LBY;Africa;Libya;No;100277;328,7770492;1478;4,845901639;1,134331797;84,70221122;6871287;3,623;29;3,7;72,91;70,6;1,474;1,459
DZA;Africa;Algeria;No;99610;326,5901639;2756;9,036065574;1,08154386;71,92405229;43851043;17,348;29,1;1,9;76,88;75,4;2,767;0,227
KEN;Africa;Kenya;No;96458;316,2557377;1670;5,475409836;1,089047619;73,74488372;53771300;87,324;20;1,4;66,7;59;1,731;0,179
CHN;Asia;China;No;95963;314,6327869;4782;15,67868852;0,985522876;72,17581699;1439323774;147,674;38,7;4,34;76,91;75,2;4,983;0,007
BHR;Asia;Bahrain;No;92675;303,852459;352;1,154098361;1,084155405;64,03477124;1701583;1935,907;32,4;2;77,29;84,6;0,38;5,446
IRL;Europe;Ireland;Yes;91779;300,9147541;2237;7,33442623;1,142226027;66,70183007;4937796;69,874;38,7;2,96;82,3;93,8;2,437;1,859
KGZ;Asia;Kyrgyzstan;No;81034;265,6852459;1355;4,442622951;1,059054545;71,06079585;6524191;32,333;26,3;4,5;71,45;67,2;1,672;1,242
UZB;Asia;Uzbekistan;No;77060;252,6557377;614;2,013114754;1,064568345;61,78246575;33469199;76,134;28,2;4;71,72;71;0,797;0,23
KOR;Asia;South Korea;No;61769;202,5213115;917;3,006557377;1,046013072;52,66859477;51269183;527,967;43,4;12,27;83,03;90,3;1,485;0,12
SGP;Asia;Singapore;No;58599;192,1278689;29;0,095081967;1,027810458;53,45143791;5850343;7915,731;42,4;2,4;83,62;93,2;0,049;1,002
ALB;Europe;Albania;Yes;58316;191,2;1181;3,872131148;1,097597173;67,32218121;2877800;104,871;38;2,89;78,57;78,5;2,025;2,026
GHA;Africa;Ghana;No;54771;179,5770492;335;1,098360656;1,150321429;51,56119454;31072945;126,719;21,1;0,9;64,07;59,2;0,612;0,176
AFG;Asia;Afghanistan;No;51526;168,9377049;2191;7,183606557;1,069208633;48,39696078;38928341;54,422;18,6;0,5;64,83;49,8;4,252;0,132
NOR;Europe;Norway;Yes;49567;162,5147541;436;1,429508197;1,117566667;48,46160131;5421242;14,462;39,7;3,6;82,4;95,3;0,88;0,914
LUX;Europe;Luxembourg;Yes;46415;152,1803279;495;1,62295082;1,130138408;51,62781046;625976;231,447;39,7;4,51;82,25;90,4;1,066;7,415
SLV;North America;El Salvador;No;45960;150,6885246;1327;4,350819672;1,135413534;76,45920139;6486201;307,811;27,6;1,3;73,32;67,4;2,887;0,709
LKA;Asia;Sri Lanka;No;43299;141,9639344;204;0,668852459;1,043687943;55,34088235;21413250;341,955;34,1;3,6;76,98;77;0,471;0,202
LVA;Europe;Latvia;Yes;40904;134,1114754;635;2,081967213;1,132657343;50,55294118;1886202;31,212;43,9;5,57;75,29;84,7;1,552;2,169
FIN;Europe;Finland;Yes;36107;118,3836066;561;1,839344262;1,090921502;43,55954248;5540718;18,136;42,8;3,28;81,91;92;1,554;0,652
UGA;Africa;Uganda;No;35216;115,4622951;251;0,82295082;1,136903766;74,57206294;45741000;213,759;16,4;0,5;63,37;51,6;0,713;0,077
AUS;Oceania;Australia;No;28425;93,19672131;909;2,980327869;1,045202703;62,91385621;25499881;3,202;37,9;3,84;83,44;93,9;3,198;0,111
EST;Europe;Estonia;Yes;27990;91,7704918;229;0,750819672;1,109280822;39,11166667;1326539;31,033;42,7;4,69;78,74;87,1;0,818;2,11
CMR;Africa;Cameroon;No;26277;86,15409836;448;1,468852459;1,027436823;51,14953488;26545864;50,885;18,8;1,3;59,29;55,6;1,705;0,099
SDN;Africa;Sudan;No;23316;76,44590164;1468;4,813114754;1,094196078;62,29460751;43849269;23,258;19,7;0,8;65,31;50,2;6,296;0,053
CYP;Europe;Cyprus;Yes;22019;72,19344262;119;0,390163934;1,130459364;65,0707047;875899;127,657;37,3;3,4;80,98;86,9;0,54;2,514
ZMB;Africa;Zambia;No;20725;67,95081967;388;1,272131148;0,988857143;47,91294118;18383956;22,995;17,7;2;63,89;58,8;1,872;0,113
URY;South America;Uruguay;No;19119;62,6852459;181;0,593442623;1,104370629;47,81163265;3473727;19,751;35,6;2,8;77,91;80,4;0,947;0,55
MOZ;Africa;Mozambique;No;18642;61,12131148;166;0,544262295;1,105897436;61,69796491;31255435;37,728;17,7;0,7;60,85;43,7;0,89;0,06
MDG;Africa;Madagascar;No;17714;58,07868852;261;0,855737705;0,857083333;60,75310105;27691019;43,951;19,6;0,2;67,04;51,9;1,473;0,064
BWA;Africa;Botswana;No;14805;48,54098361;42;0,137704918;0,925513514;61,41075812;2351625;4,044;25,8;1,8;69,59;71,7;0,284;0,63
ZWE;Africa;Zimbabwe;No;13867;45,46557377;363;1,190163934;1,162568807;75,82592334;14862927;42,729;19,6;1,7;61,49;53,5;2,618;0,093
GIN;Africa;Guinea;No;13722;44,99016393;81;0,26557377;1,072804428;60,60173469;13132792;51,755;19;0,3;61,6;45,9;0,59;0,104
TJK;Asia;Tajikistan;No;13296;43,59344262;90;0,295081967;1,024256198;43,44117886;9537642;64,281;23,3;4,8;71,1;65;0,677;0,139
JAM;North America;Jamaica;No;12827;42,0557377;302;0,990163934;1,079192308;73,90952703;2961161;266,879;31,4;1,7;74,47;73,2;2,354;0,433
MLT;Europe;Malta;Yes;12774;41,88196721;219;0,718032787;0,962014134;53,96065359;441539;1454,037;42,4;4,485;82,53;87,8;1,714;2,893
CUB;North America;Cuba;No;11863;38,89508197;146;0,478688525;1,080611511;73,10444068;11326616;110,408;43,1;5,2;78,8;77,7;1,231;0,105
CPV;Africa;Cape Verde;No;11840;38,81967213;113;0,370491803;1,05875502;71,92850174;555988;135,58;25,7;2,1;72,98;65,4;0,954;2,13
BLZ;North America;Belize;No;10776;35,33114754;248;0,813114754;1,051836735;71,90598592;397621;16,426;25;1,3;74,62;70,8;2,301;2,71
HTI;North America;Haiti;No;10015;32,83606557;236;0,773770492;1,070829876;56,13557491;11402533;398,448;24,3;0,7;64;49,8;2,356;0,088
GAB;Africa;Gabon;No;9571;31,38032787;64;0,209836066;1,091937984;72,47081911;2225728;7,859;23,1;6,3;66,47;70,2;0,669;0,43
SWZ;Africa;Eswatini;No;9358;30,68196721;205;0,672131148;1,095265306;69,00883959;1160164;79,492;21,5;2,1;60,19;58,8;2,191;0,807
BHS;North America;Bahamas;No;7871;25,80655738;170;0,557377049;0,972657658;78,36164948;393248;39,497;34,3;2,9;73,92;80,7;2,16;2,002
THA;Asia;Thailand;No;7163;23,4852459;63;0,206557377;1,038075601;55,02558824;69799978;135,132;40,1;2,1;77,15;75,5;0,88;0,01
TTO;North America;Trinidad and Tobago;No;7150;23,44262295;127;0,416393443;0,742361624;72,44525597;1399491;266,886;36,2;3;73,51;78,4;1,776;0,511
MLI;Africa;Mali;No;7090;23,24590164;269;0,881967213;1,078022814;50,92180851;20250834;15,196;16,4;0,1;59,31;42,7;3,794;0,035
BFA;Africa;Burkina Faso;No;6707;21,99016393;85;0,278688525;1,036382979;44,46626263;20903278;70,151;17,6;0,4;61,58;42,3;1,267;0,032
MWI;Africa;Malawi;No;6583;21,58360656;189;0,619672131;1,107681818;56,78406475;19129955;197,519;18,1;1,3;64,26;47,7;2,871;0,034
GUY;South America;Guyana;No;6332;20,76065574;164;0,537704918;0,98493617;74,80935593;786559;3,952;26,3;1,6;69,91;65,4;2,59;0,805
SUR;South America;Suriname;No;6210;20,36065574;122;0,4;1,049951923;73,56979522;586634;3,612;29,6;3,1;71,68;72;1,965;1,059
NIC;North America;Nicaragua;No;6046;19,82295082;165;0,540983607;0,32880531;15,13829861;6624554;51,667;27,3;0,9;74,48;65,8;2,729;0,091
DJI;Africa;Djibouti;No;5831;19,11803279;61;0,2;0,985617978;57,77259516;988002;41,285;25,4;1,4;67,11;47,6;1,046;0,59
ISL;Europe;Iceland;Yes;5754;18,86557377;29;0,095081967;0,979693878;45,03980392;341250;3,404;37,3;2,91;82,99;93,5;0,504;1,686
CAF;Africa;Central African Republic;No;4963;16,27213115;63;0,206557377;0,625696203;49,55311644;4829764;7,479;18,3;1;53,28;36,7;1,269;0,103
GMB;Africa;Gambia;No;3797;12,44918033;124;0,406557377;0,827926829;64,42468966;2416664;207,566;17,5;1,1;62,05;46;3,266;0,157
TGO;Africa;Togo;No;3633;11,91147541;68;0,22295082;1,052439024;55,35706271;8278737;143,366;19,4;0,7;61,04;50,3;1,872;0,044
NER;Africa;Niger;No;3323;10,89508197;104;0,340983607;0,944044118;29,99797203;24206636;16,955;15,1;0,3;62,42;35,4;3,13;0,014
BEN;Africa;Benin;No;3251;10,65901639;44;0,144262295;0,887394958;46,38948454;12123198;99,11;18,8;0,5;61,77;51,5;1,353;0,027
NZL;Oceania;New Zealand;No;2162;7,08852459;25;0,081967213;0,857042254;40,25833333;4822233;18,206;37,9;2,61;82,29;91,7;1,156;0,045
LBR;Africa;Liberia;No;1779;5,832786885;83;0,272131148;0,846653543;67,41800687;5057677;49,127;19,2;0,8;64,1;43,5;4,666;0,035
VNM;Asia;Vietnam;No;1465;4,803278689;35;0,114754098;0,775105634;63,92866013;97338583;308,127;32,6;2,6;75,4;69,4;2,389;0,002
ERI;Africa;Eritrea;No;1320;4,327868852;3;0,009836066;0,497638191;86,01059441;3546427;44,304;19,3;0,7;66,32;44;0,227;0,037
MNG;Asia;Mongolia;No;1220;4;1;0,003278689;0,63209607;62,87754209;3278292;1,98;28,6;7;69,87;74,1;0,082;0,037
BDI;Africa;Burundi;No;818;2,681967213;2;0,006557377;0,809292929;13,90398551;11890781;423,062;17,5;0,8;61,58;41,7;0,244;0,007
MUS;Africa;Mauritius;No;527;1,727868852;10;0,032786885;0,350611511;36,34318339;1271767;622,962;37,4;3,4;74,99;79;1,898;0,041
BRB;North America;Barbados;No;383;1,255737705;7;0,02295082;0,834739884;54,39393103;287371;664,463;39,8;5,8;79,19;80;1,828;0,133
